baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000006695	1574.78482445481	-0.267896739008914	0.230599719062736	-1.16173922543258	0.245341407216881	0.828376742208285
ENSG00000006704	3180.3269559663	0.0468280312337311	0.210021071978282	0.222968251674163	0.82356021600075	0.976759749984145
ENSG00000006712	3400.23008809018	0.113661759404782	0.23543797676022	0.482767312940935	0.629260962313125	0.9452665722077
ENSG00000006715	6371.18254946736	-0.108903146862599	0.102240573647323	-1.06516564782059	0.286800975954639	0.853182067189359
ENSG00000006740	1372.05162122535	-0.395614970957237	0.194472791842435	-2.03429470626293	0.0419218906100704	0.530472151750151
ENSG00000006744	4927.51042648593	0.0801299802280504	0.138442022739	0.578798103659009	0.562725410852464	0.932843960175055
ENSG00000006747	185.399855205227	0.35696529597474	0.509105925719994	0.701161149263601	0.483202452380902	0.910438282038263
ENSG00000006756	1350.55006482377	0.653396300280844	0.369767785008212	1.76704495840905	0.0772206993014547	0.63159403964039
ENSG00000006757	1126.09732714246	-0.159358766011501	0.112691416220875	-1.41411627749144	0.157327764591328	0.744803124347476
ENSG00000006831	4288.85082042113	0.255815278302043	0.103613402398028	2.46894004425543	0.0135513921395002	0.356427771790214
ENSG00000006837	169.472117863404	0.055140882827794	0.355330111759855	0.155182127837959	0.876677737520492	0.986472448300477
ENSG00000007047	3281.38132503832	0.239853323728487	0.316749457626026	0.757233573582539	0.448909939370902	0.904757813089577
ENSG00000007062	2269.2509427225	0.583016740963502	0.278179128249002	2.09583207997415	0.0360970895031494	0.496778736034633
ENSG00000007080	2764.7644661048	0.199746383277315	0.197730032529495	1.01019749363324	0.312400679846044	0.86135127983562
ENSG00000007168	18626.5635690927	-0.509540022201311	0.251163993898323	-2.02871444386883	0.0424873838625887	0.534247700016713
ENSG00000007202	13643.8717158247	0.138511588889183	0.259098642827332	0.534590175300492	0.592933278803588	0.938873651401259
ENSG00000007237	1819.35316349402	0.163939368214551	0.469519248667264	0.349164317927102	0.726965952565675	0.962737484661587
ENSG00000007255	1122.42492425049	-0.0267914361003716	0.320503125760048	-0.0835918090871586	0.933380979544968	0.989876454308512
ENSG00000007341	1348.78541656337	-0.002954619520741	0.376559002363176	-0.00784636538284479	0.99373957044037	0.99837950887123
ENSG00000007372	273.424480877732	-0.507800552243748	0.489104644872096	-1.03822475939999	0.299165428207435	0.859684697531422
ENSG00000007376	1037.88749704902	0.486868682031184	0.274197130040126	1.77561552872539	0.075796308731241	0.62823561867312
ENSG00000007384	5387.89484159237	-0.0730140227619911	0.311147683055345	-0.234660345354407	0.814472368173331	0.975621881402132
ENSG00000007392	4710.40889743237	-0.0481291362274938	0.195127635099563	-0.246654638144598	0.805175515488384	0.974795847001848
ENSG00000007516	535.164826315057	-0.209931120816264	0.849247587364065	-0.247196605489169	0.804756072231	0.974757400530595
ENSG00000007520	1654.04808364622	0.226963916393783	0.267262274003089	0.849217934855855	0.395760035332493	0.893731954090642
ENSG00000007541	2142.70348617966	0.249157493174865	0.212352259199526	1.17332160304806	0.240666862295843	0.827486987442406
ENSG00000007545	2959.90720024677	0.330588395520901	0.178708756642971	1.84987239422945	0.0643319435498682	0.601369865523401
ENSG00000007866	11203.4655574063	-0.0129130847619304	0.197375759489305	-0.0654238635754563	0.947836524393719	0.990313840826569
ENSG00000007923	4804.68138354129	-0.174196647222714	0.303262012017258	-0.574409719384176	0.565690577361126	0.933491513211607
ENSG00000007944	659.402364754804	0.443426461112528	0.417936721593423	1.06098947089866	0.288694686222445	0.853496094601043
ENSG00000008018	10609.6788451088	0.0293935487335547	0.115290067071948	0.254953002284328	0.798759398628506	0.973201090235602
ENSG00000008056	161.055073567764	-0.250411260776211	0.383367576531439	-0.653188417867351	0.513634816108673	0.920188757935932
ENSG00000008083	5169.44691363292	-0.349858949174736	0.167025730405769	-2.09464103719107	0.036202914337407	0.497593520639582
ENSG00000008086	3105.25128713096	0.0199937960600388	0.123871686256515	0.161407313198558	0.871772607097103	0.984865386068948
ENSG00000008118	577.981637308337	0.118859725782933	0.321761307552604	0.369403414869891	0.711827053011469	0.960964915663331
ENSG00000008128	1032.96568693949	-0.206792979726991	0.27213453716489	-0.759892448350617	0.447318875942983	0.904757813089577
ENSG00000008130	3958.50775089487	0.0536898120466631	0.110036652511284	0.487926621006191	0.625601817600751	0.944335463683315
ENSG00000008196	820.979640947698	0.489710210116405	0.947324875108223	0.516940094136618	0.605197977959147	0.940336229871461
ENSG00000008256	2118.9909178501	-0.128504369397051	0.142421754129423	-0.902280485046367	0.366907889450836	0.884449531015342
ENSG00000008277	243.354936800217	0.384437867669745	0.445570852619864	0.862798509842667	0.388248258621252	0.893731954090642
ENSG00000008282	4307.86783050927	0.152318571611142	0.260492044472206	0.584734063260015	0.558726546182782	0.932453367011703
ENSG00000008283	2164.31317250762	0.0245696962597476	0.305643283395473	0.0803868352243712	0.935929596988083	0.989876454308512
ENSG00000008294	11363.5799092842	0.0629902013326831	0.247082957483426	0.254935435346278	0.798772966830758	0.973201090235602
ENSG00000008300	3958.44795147079	0.0381183719887597	0.400667820777023	0.0951370936523826	0.924205935209877	0.989284871893546
ENSG00000008311	2694.28041136194	0.106017412067237	0.231595140302773	0.457770452042459	0.647117366326105	0.949245875875804
ENSG00000008323	1497.48003856469	0.273604061611557	0.335750125188109	0.814903826047022	0.415127362947417	0.899004519346436
ENSG00000008324	721.913282146394	0.253295030460408	0.293612028183908	0.862686150928916	0.388310048823828	0.893731954090642
ENSG00000008382	747.92281110972	0.435516486622116	0.280125501126058	1.55471917005561	0.120012966974069	0.70175642061256
ENSG00000008394	4051.06081523801	0.263840166196014	0.228938440439629	1.15245026431282	0.249136096226578	0.830724499485059
ENSG00000008405	4176.66231082294	-0.434941523377785	0.510533778551506	-0.851934860435302	0.394250247100088	0.893731954090642
ENSG00000008513	17266.8156228193	-0.22083140111196	0.365036033873139	-0.604957814078994	0.545207027261689	0.929725646851959
ENSG00000008517	7310.87012228599	0.804128007282152	0.449052476579256	1.79072168448497	0.0733379681570542	0.626719099092163
ENSG00000008710	3714.95711536023	0.30751370462751	0.489359213102943	0.628400766540429	0.529741435061879	0.926558986615404
ENSG00000008735	863.13118446533	-0.0159284552805079	0.994457709511077	-0.0160172274076281	0.987220647974067	0.997959833334398
ENSG00000008838	5728.20169363169	0.0307632951991101	0.295783040059644	0.104006285123402	0.917164360816846	0.988663254649515
ENSG00000008853	2385.23004246632	0.676357235532102	0.27099292663332	2.49584830104174	0.0125656326249303	0.345114806089455
ENSG00000008869	4349.7298638197	-0.414856388524183	0.199797943835363	-2.07637966918234	0.0378588500909212	0.50955875111136
ENSG00000008952	6514.0258831217	-0.299623118212924	0.207709598655153	-1.44250973548107	0.149158627154701	0.735438321407449
ENSG00000008988	34758.0857610282	0.169361962307741	0.426294262146739	0.397288862052389	0.691154459781154	0.958833834076048
ENSG00000009307	43957.0196482199	0.187620328817802	0.32541732322776	0.576552984201416	0.56424146760265	0.933466488432283
ENSG00000009335	6494.05686494525	-0.0394881647244376	0.132033283047071	-0.299077352415449	0.764881026024815	0.970635613784763
ENSG00000009413	4246.09797655634	-0.0287590467891314	0.143372606861296	-0.200589550673051	0.841019529363525	0.978996303504926
ENSG00000009694	1455.38872142322	0.185599001179561	0.357936714472282	0.518524626492133	0.604092282521572	0.940272927391289
ENSG00000009780	616.990372227566	-0.0435648544196233	0.211295569065302	-0.206179687592783	0.836650553925593	0.978621075997284
ENSG00000009830	2490.67914879386	0.194931877239225	0.294904557966911	0.660999879361297	0.508612390931632	0.91919627781546
ENSG00000009844	4271.33345489245	-0.145461941191314	0.153523536144301	-0.947489517532934	0.343389395250579	0.874997786095753
ENSG00000009954	14901.7734533359	0.0992160107343099	0.359058914956048	0.276322371069536	0.782300474930118	0.970635613784763
ENSG00000010017	4315.86036711414	-0.0212854580423112	0.116074936865314	-0.183376865128167	0.85450232701896	0.980942268507078
ENSG00000010030	317.669927534592	0.152398465919409	0.392366768712649	0.388408188643057	0.697713985326806	0.958858510147437
ENSG00000010072	1238.7031572938	-0.166945288687178	0.368495073683169	-0.453046188700793	0.650515482404319	0.949245875875804
ENSG00000010165	2684.5093909495	-0.229070299789432	0.209250917031648	-1.09471587049144	0.273641133510413	0.846673120212164
