baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000006831	7187.18061757938	-0.0264730344598999	0.183860551969589	-0.143984308631243	0.885512860415592	0.940053327169116
ENSG00000006837	295.76888355743	0.0051957974328584	0.105965041824692	0.0490331277503225	0.96089289555479	0.980505295308892
ENSG00000007001	181.487157210697	0.146776984769231	0.098189628793202	1.49483185315182	0.134958330958391	0.306402541857199
ENSG00000007047	3106.76362008548	-0.059484012660509	0.115755605761448	-0.513875870366874	0.607338778721554	0.763662188452796
ENSG00000007062	534.791956063814	-0.271684463483641	0.115607720784949	-2.35005466450656	0.0187706541636647	0.0805371756312017
ENSG00000007080	2262.1428439328	-0.105638869966843	0.0884084228124034	-1.19489599074741	0.23212766952067	0.427817623392598
ENSG00000007129	2193.04693641309	-0.250892310591295	0.216709131869217	-1.1577376016748	0.246971134193523	0.444917548460736
ENSG00000007168	7941.6323632035	-0.421113579043004	0.155755348955864	-2.70368614539418	0.00685750266159854	0.0382558515970826
ENSG00000007171	165.004892390795	-0.544149284746465	0.14398568201562	-3.77919024398159	0.000157339184058786	0.00222513264601913
ENSG00000007174	1161.6471424589	0.316664345719687	0.213414735431483	1.48379794431464	0.137862532643337	0.310849740621888
ENSG00000007202	4983.8367046089	-0.237193408289524	0.0972096858004871	-2.44001825884243	0.0146865195827442	0.0673064469446235
ENSG00000007216	151.223453400762	-0.169852063710021	0.127511965280087	-1.3320480422126	0.182844402181022	0.368925370367136
ENSG00000007237	17222.7170752423	-0.805484467540243	0.197502804389393	-4.0783444570851	4.53575319037142e-05	0.000853160704609138
ENSG00000007255	276.086996038239	-0.286919337809775	0.100414326262273	-2.85735460755239	0.00427188292607684	0.0273821233022919
ENSG00000007264	1342.11220899928	-0.260211328010449	0.217674801134712	-1.19541318817796	0.231925635503581	0.427636170401276
ENSG00000007312	120.561547414936	-0.196647391832776	0.11763685681767	-1.67164779094334	0.0945937949210085	0.241903186592791
ENSG00000007314	187.108089107611	-0.0134408312944109	0.088573050529251	-0.151748542181825	0.879385269358773	0.936547853856856
ENSG00000007341	450.562519886265	-0.0266835579573796	0.0446642282888266	-0.597425702394928	0.550223197849112	0.719422872086421
ENSG00000007372	1973.00090514455	0.277957463051905	0.166711228950669	1.66729898640574	0.0954549681034533	0.24337742985876
ENSG00000007376	642.643753134694	0.0345054248755581	0.110468338008461	0.312355788976525	0.754770145891653	0.864088871838603
ENSG00000007384	759.683068184085	0.116498941931037	0.136963258355039	0.850585356468709	0.394999726709885	0.594391960532197
ENSG00000007392	2733.02662333561	-0.127321797345038	0.0808701102364025	-1.57439871137613	0.115395301562204	0.277422506483488
ENSG00000007402	806.091570192274	-0.509230302568176	0.186565536699748	-2.72949823196829	0.00634307892319936	0.0360671644259603
ENSG00000007516	3768.26868845116	0.320504863291814	0.295599252509945	1.08425464736597	0.278251907887726	0.479108874226015
ENSG00000007520	1556.18093083382	-0.086760187572583	0.0671683049067411	-1.29168344642676	0.196466792414811	0.385404912426393
ENSG00000007541	1805.24078152055	-0.211823824182337	0.101866443842422	-2.07942690637173	0.0375781295905218	0.130415240630223
ENSG00000007545	1622.15498798962	-0.0329196742065354	0.0545712030344352	-0.603242596388476	0.546347314331506	0.716652412962548
ENSG00000007866	349.704153480061	0.187646067972683	0.173023328824275	1.08451310726578	0.278137358621105	0.479008114192552
ENSG00000007908	214.960682777091	-0.0254393837783169	0.273864934626049	-0.092890255603746	0.925990747177621	0.961731565219902
ENSG00000007923	1678.61543746536	-0.394992074268526	0.0800589374155434	-4.93376613554501	8.06590100017753e-07	3.70727890594181e-05
ENSG00000007933	195.630433707938	-0.124161720187236	0.13707653859929	-0.905783888738196	0.365050250248009	0.565179358742699
