logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000171130	-0.572776070376132	7.33182194041202	-4.3144708745948	0.000568520135212861	0.110078936046511	-0.0622443026535668
ENSG00000184220	-0.35596620788042	4.46578638418346	-4.31038957393274	0.000573297556890312	0.110078936046511	-0.0702205305257069
ENSG00000154518	-0.34230850606244	6.83290243539468	-4.30931879073086	0.00057455773836734	0.110078936046511	-0.0729471310723264
ENSG00000119699	0.793915151102553	5.40407039867073	4.30196888805115	0.00058328420760916	0.110078936046511	-0.0846365436997711
ENSG00000146540	-0.452499764567742	5.17098519127608	-4.30048591668212	0.000585061235382349	0.110078936046511	-0.0866664327737432
ENSG00000126247	-0.414082802071705	6.98926574187474	-4.30169289078595	0.000583614514989625	0.110078936046511	-0.0869956012453468
ENSG00000105928	-0.513024724346561	4.46711965330536	-4.29992817676062	0.000585730995393308	0.110078936046511	-0.0896658787188009
ENSG00000135473	0.473521597512886	6.25311354616718	4.29046342317945	0.000597216575627906	0.110078936046511	-0.10905808008658
ENSG00000282800	-0.777136561617716	2.81746568264812	-4.34871355704708	0.000530001653398953	0.110078936046511	-0.120881644445903
ENSG00000141646	0.355977658407725	5.64986605792443	4.28269541098945	0.000606814423871229	0.110078936046511	-0.122212021910385
ENSG00000137815	-0.33756921782741	6.24369643745993	-4.27325375229649	0.000618692007302974	0.110078936046511	-0.141284330291086
ENSG00000173039	0.574405228728231	5.52333579375937	4.26970319104632	0.000623219630244794	0.110078936046511	-0.145952233863869
ENSG00000162367	0.586606552050985	3.89174387574565	4.24892862696663	0.00065039567167458	0.110078936046511	-0.195984028070646
ENSG00000183688	0.585415086462429	3.41118159147036	4.25746869590243	0.000639080936501508	0.110078936046511	-0.208468019532401
ENSG00000278741	-0.797660316542249	6.42912166981109	-4.23050585691649	0.000675503486834619	0.110078936046511	-0.221829260114263
ENSG00000151552	0.546465456092607	9.79875220527123	4.22793066994326	0.000679090870956682	0.110078936046511	-0.222334161299218
ENSG00000104267	0.702560501419984	7.55987317000735	4.22285107036923	0.000686223981592578	0.110078936046511	-0.233920441934973
ENSG00000228712	-0.702358504149717	2.27620256674722	-4.33045684407829	0.000550194942112224	0.110078936046511	-0.236559703794971
ENSG00000277196	-0.840744767572972	5.2754182438429	-4.2133323667787	0.000699796720309995	0.110078936046511	-0.249897519129298
ENSG00000180176	-1.25076988552934	2.99080441513999	-4.22252949581314	0.00068667811545469	0.110078936046511	-0.257649298068492
ENSG00000103540	0.658960394585056	7.34066951673837	4.20898242442012	0.000706089920849157	0.110078936046511	-0.260798531643291
ENSG00000171532	-1.58063967174281	2.64924313101408	-4.25526300744497	0.000641983918575525	0.110078936046511	-0.288194102268957
ENSG00000144834	-0.719671583880155	6.70551637955889	-4.19113028841326	0.000732525922348271	0.110078936046511	-0.295648147263627
ENSG00000198598	-0.547865570434337	3.21413034843075	-4.21118784190315	0.000702892111025664	0.110078936046511	-0.297551611207899
ENSG00000124193	0.438255081736223	7.187650861107	4.18038660235545	0.000748918431105588	0.110078936046511	-0.315290251122844
ENSG00000196502	-0.462529327683146	4.56159601829757	-4.17328619103046	0.000759956310752568	0.110078936046511	-0.3223579247987
ENSG00000197043	-0.577524632544244	7.24814728277826	-4.17000651751324	0.000765110386045107	0.110078936046511	-0.334631587414708
ENSG00000119403	0.42127753774525	5.28606576492693	4.16730660090816	0.000769380014294105	0.110078936046511	-0.337294448576031
ENSG00000142319	-1.41876309681224	1.3401463099338	-4.17029632606388	0.000764653518373331	0.110078936046511	-0.345970669882038
ENSG00000159377	-0.28138521530306	6.62435916391106	-4.16335336477184	0.000775675358517354	0.110078936046511	-0.349038878832551
ENSG00000165643	-1.28187499147642	1.087005559506	-4.43536101311965	0.000443987877550975	0.110078936046511	-0.353272688276078
ENSG00000100983	-0.558513431481525	4.46319867241788	-4.15515116671153	0.000788904468783004	0.110078936046511	-0.35619597871046
ENSG00000102032	0.402110252377192	4.63086595068208	4.15481702470424	0.000789448231656744	0.110078936046511	-0.356609635531141
ENSG00000101460	-0.487511753408582	5.84221708012683	-4.15694669597728	0.000785989040681487	0.110078936046511	-0.359944512955739
