logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000186834	-0.65742048596938	7.12337790940186	-4.77572360674648	2.91306290200763e-05	0.00256940909048508	2.38776814025449
ENSG00000196352	0.813344482730507	5.6617278463866	4.7660076724048	3.00064520099485e-05	0.0025882771215346	2.36572477716288
ENSG00000104856	0.82716617736344	4.40351811497126	4.74803150929961	3.16960818404027e-05	0.0026994933246245	2.33174798618534
ENSG00000140854	-0.662258479955467	4.42849793258744	-4.7410237969249	3.23799449533624e-05	0.0026994933246245	2.3185220814826
ENSG00000206379	-0.508345739311245	3.27937938763993	-4.73444371213493	3.30353463582015e-05	0.0026994933246245	2.31068869836075
ENSG00000137312	-0.508556550257956	3.27950979497842	-4.73401706630291	3.30782917295917e-05	0.0026994933246245	2.30948252147172
ENSG00000206480	-0.508556550257956	3.27950979497842	-4.73401706630291	3.30782917295917e-05	0.0026994933246245	2.30948252147172
ENSG00000058085	1.59139437481792	8.50335066126066	4.73913194243285	3.25670529315638e-05	0.0026994933246245	2.30201468719787
ENSG00000184924	-0.652182129605442	4.39141503263686	-4.73343733310425	3.31367350392914e-05	0.0026994933246245	2.29870100899607
ENSG00000109321	0.72769714214751	6.25191047082289	4.73754073371202	3.2725253711027e-05	0.0026994933246245	2.28359580005305
ENSG00000182326	1.24462430158156	5.00568572324905	4.72137000224978	3.43766894650597e-05	0.00276214345283983	2.25606565985345
ENSG00000132434	-0.551212086130748	3.92190993873942	-4.71425313709427	3.51293500524698e-05	0.00279534789626376	2.25077431297685
ENSG00000150630	0.63038202922362	3.69034123972417	4.7123522008815	3.53331287512371e-05	0.00279534789626376	2.24510161668602
ENSG00000116701	1.06437885506841	2.59964656100397	4.70856050917575	3.57430896291505e-05	0.00279534789626376	2.2425390474533
ENSG00000123130	0.304912761849245	6.05406362642725	4.72362459167918	3.41415909740589e-05	0.00276214345283983	2.23995510825767
