logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000143753	0.679880302971834	4.80551857812607	3.55613342808691	0.00370668307249512	0.535439738285866	-1.73547295524373
ENSG00000174672	-1.46988317152843	2.07326057309367	-3.88332198547344	0.00201129797051264	0.535439738285866	-1.7372827855603
ENSG00000084710	1.26479149896475	2.49899819253202	3.76330650033673	0.00251452911165525	0.535439738285866	-1.7529381317837
ENSG00000198840	1.65836846093548	5.71720127584934	3.51184312847439	0.00402874878570886	0.536105600914277	-1.77140709774813
ENSG00000123999	-2.05575592441125	2.39477889493965	-3.80210531419385	0.002339094637655	0.535439738285866	-1.7829307191941
ENSG00000228451	-2.30982271434326	2.55294848198907	-3.77955740370562	0.00243946533350897	0.535439738285866	-1.7856689258023
ENSG00000171004	0.58750662075024	6.34246042454216	3.46545887789599	0.00439658235250511	0.541171316266411	-1.82955019749695
ENSG00000171169	-0.883041377832102	3.7649835105858	-3.57269891630132	0.00359305889308882	0.535439738285866	-1.83019426404741
ENSG00000138641	-1.39298020618679	5.34401769108157	-3.47924062874111	0.00428386638260657	0.541171316266411	-1.83731742433156
ENSG00000175265	-1.14549195925889	7.00719664989954	-3.4567577266046	0.00446928992716853	0.541171316266411	-1.84716144127801
ENSG00000189221	0.632065619442782	4.8255577280777	3.47332363579971	0.00433189590102039	0.541171316266411	-1.85559030779568
ENSG00000118194	1.1094533399945	1.74010699979347	3.77959277834343	0.00243930446102744	0.535439738285866	-1.86482312181599
ENSG00000069998	-0.986323410039536	5.66997611917865	-3.45076143814228	0.0045201036786598	0.541883059927261	-1.86501680644187
ENSG00000138792	0.651285448475421	4.74941673668016	3.46648494241501	0.00438808788017378	0.541171316266411	-1.86990462137888
ENSG00000236490	1.1061136661104	1.47215694769611	3.81507284670419	0.00228329497300013	0.535439738285866	-1.87318143792355
ENSG00000119946	-2.05583638714265	2.66172334519063	-3.68358714266637	0.0029184429443338	0.535439738285866	-1.87332974692841
ENSG00000281165	0.979915580616003	3.7009446738702	3.5264669963581	0.00391937947167424	0.536105600914277	-1.87968337369137
ENSG00000168517	-0.949187010543527	2.53638042046714	-3.67379882606906	0.00297241021287671	0.535439738285866	-1.88473917113446
ENSG00000235750	0.928044234658725	4.63500331118616	3.46135460695496	0.00443072739323861	0.541171316266411	-1.8852866722
ENSG00000197016	-0.785577607478996	3.73061661658425	-3.51672895358214	0.00399186799187594	0.536105600914277	-1.90738918249083
ENSG00000278545	-5.65713871755651	-0.739130295666024	-4.00619089313691	0.00160237386537595	0.533069725663944	-1.9099805491331
ENSG00000114480	-1.79426675526731	6.47052174770857	-3.41888850039997	0.00480019317556427	0.553900508599911	-1.9102209213511
ENSG00000100918	2.14739493977149	0.889916418326034	3.85144539348494	0.00213394482704121	0.535439738285866	-1.93144076815146
ENSG00000153933	-0.753893045815692	3.99342183576795	-3.47189312961311	0.0043435893808688	0.541171316266411	-1.93673031750737
ENSG00000196843	-0.936087345535533	3.41632085823329	-3.52605676978616	0.00392240599236671	0.536105600914277	-1.93815800393248
ENSG00000142089	0.671365301253649	6.77136144374917	3.38440520470269	0.00512305644546815	0.553900508599911	-1.95536487323694
ENSG00000164543	-0.74428597672701	5.87955433173435	-3.3789644727642	0.00517596748061936	0.553900508599911	-1.96873450942222
ENSG00000126709	3.38616071581952	2.25662933203541	3.60268232571213	0.00339632919441923	0.535439738285866	-1.97098768506429
ENSG00000067992	-1.7240339309916	4.77550870896753	-3.40325285796467	0.00494395606688258	0.553900508599911	-1.98571091532854
ENSG00000132432	-0.823160253472556	6.14375776392324	-3.36460993479023	0.00531823196282046	0.553900508599911	-1.98809923070224
ENSG00000109107	-2.61662250919114	4.94405141206939	-3.39390141891752	0.00503201271181356	0.553900508599911	-2.00759272304629
ENSG00000156475	1.24924151170346	2.47426767516642	3.55314396540604	0.00372757402285773	0.535439738285866	-2.00806210466084
ENSG00000203667	-0.80685800721509	5.65799323069696	-3.34553667545207	0.00551339536729805	0.553900508599911	-2.02382113326238
ENSG00000145681	1.15959949633595	6.62997425369283	3.33939973972354	0.00557771610072805	0.553900508599911	-2.02605274530348
ENSG00000148798	-0.826027585998263	4.0521901444754	-3.40346240691039	0.00494200083456385	0.553900508599911	-2.02606410185177
ENSG00000041982	1.29429760761339	7.86605736244467	3.34840180916503	0.00548362308536402	0.553900508599911	-2.0303075063013
ENSG00000175183	-0.512057612832307	6.01720986728272	-3.33155491929736	0.00566104144901263	0.553907930603022	-2.03879318608211
ENSG00000100284	-0.644754946378267	5.42375310284342	-3.33509352457667	0.00562330099385294	0.553907930603022	-2.04415994476942
ENSG00000229253	0.684967612718742	2.98174706629918	3.46274071561241	0.00441916585033656	0.541171316266411	-2.05661168544718
ENSG00000011347	0.63536328467148	6.02858476063759	3.31936760005638	0.00579299065477865	0.559701239628291	-2.05672745119436
ENSG00000080031	-1.61759685347565	1.55206408593874	-3.67013194843127	0.00299288851803827	0.535439738285866	-2.05937534319776
ENSG00000170379	-2.12426224805595	3.44091098201922	-3.44189389471386	0.00459632421679852	0.546100771008374	-2.062767499749
ENSG00000186567	1.16175938471611	1.7884613775783	3.58707448850805	0.00349732941178148	0.535439738285866	-2.07112226759891
ENSG00000139329	1.42296049608224	3.77747924659237	3.37791713602512	0.00518621605296511	0.553900508599911	-2.07354802617882
