logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000015520	0.683583709328209	1.53294122512017	5.46356834877611	1.95191832405109e-06	0.000204965123766978	4.8823328685189
ENSG00000157800	-0.230325634862027	4.1828845176824	-5.47025981302405	1.90825122661228e-06	0.000202819844657077	4.86957162455118
ENSG00000080603	-0.398555913354952	6.03999067745198	-5.45775938562381	1.99062936640609e-06	0.000207705181206957	4.86628864021818
ENSG00000225614	-0.48864478394694	3.9930423068889	-5.46349672893007	1.95239102232454e-06	0.000204965123766978	4.84923680823547
ENSG00000189180	-0.365200242347838	4.82114032898808	-5.45093376697064	2.03708963693827e-06	0.000211264714347199	4.8141857816392
ENSG00000180198	0.794916119185828	2.99696414144029	5.44684536830538	2.06543180842152e-06	0.000211638737159934	4.81064759186074
ENSG00000144445	0.456298255824574	4.64094034120971	5.448603159583	2.05319857994827e-06	0.000211638737159934	4.80499270825913
ENSG00000158201	0.753626657129149	3.37397002037559	5.44116234850964	2.10547927958609e-06	0.000214458103763555	4.78563825254319
ENSG00000073417	-0.789863787049374	5.57138957599517	-5.42887323787696	2.19473155034836e-06	0.000221552369114969	4.76311317004518
ENSG00000163931	0.615147795735891	6.93965750559622	5.41852717300861	2.27277408204189e-06	0.000226114593557563	4.75544442410699
ENSG00000124762	1.55103822705185	4.97690558343295	5.42802578900603	2.20102283482613e-06	0.000221552369114969	4.75260815400183
ENSG00000169564	0.441148233001567	6.69742905891645	5.41379637244631	2.30937042223875e-06	0.000228427437371962	4.73839411099402
ENSG00000175895	0.646891701101616	2.71556483499607	5.42086542591175	2.25489888214604e-06	0.000225648126732649	4.73173167680241
ENSG00000028528	-0.405300158898522	6.20526070224417	-5.39340477254193	2.47391930897837e-06	0.000238308165090743	4.6638826411194
ENSG00000204301	2.32323249555156	2.75352453592833	5.39935228254355	2.42476085988319e-06	0.00023710004476755	4.66099852085207
ENSG00000058799	0.357289977908168	3.50632826477793	5.40254414770203	2.39877950102102e-06	0.00023590755644524	4.65756543087054
ENSG00000170345	1.16308660359595	5.8498924821328	5.39275129907064	2.47938040051354e-06	0.000238308165090743	4.65737591716776
ENSG00000082898	0.41889012040149	6.72801541429138	5.38298299049765	2.5624533880725e-06	0.000238308165090743	4.64079324325073
ENSG00000146278	0.524799978788366	5.75932963478528	5.38749687349361	2.52372835884153e-06	0.000238308165090743	4.63530722038689
ENSG00000180914	0.766840810802669	3.28996503378085	5.39260129360217	2.48063568504071e-06	0.000238308165090743	4.63003995204444
ENSG00000250771	0.467251940198266	2.50501440089788	5.38735594967049	2.52492853773179e-06	0.000238308165090743	4.62789590094989
ENSG00000196735	1.19609359177762	2.40446678571387	5.38305550413095	2.56182665549942e-06	0.000238308165090743	4.61382988401846
